acousticness,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_id,valence,year
0.145,0.575,192017.0,0.8370000000000001,0,2,0.0,0,0.0467,-3.412,1,0.246,102.971,2,4LDwmplfF2CzlcSk43CpxR,0.7070000000000001,2018
0.0361,0.6459999999999999,211320.0,0.898,0,2,0.0,1,0.0604,-5.964,1,0.0826,130.165,2,4LKcY2x9F64lJmr3qeNhBm,0.78,2013
0.695,0.804,170187.0,0.8390000000000001,1,2,0.0,11,0.115,-3.811,1,0.0734,109.976,2,4LTRcEgQ7ezXoPNdZqiTNK,0.54,2019
0.00986,0.608,385230.0,0.777,0,2,0.00124,1,0.171,-12.376,1,0.0482,100.982,2,4LtS1h16zU4Lb5A3g5mXJV,0.907,2016
0.299,0.7340000000000001,160313.0,0.883,0,2,0.0,9,0.0929,-5.735,0,0.198,155.923,2,4M3aGQFihKin9vdEaZ1rQh,0.917,2019
0.0652,0.8290000000000001,195560.0,0.713,0,2,0.0,2,0.079,-3.945,1,0.0432,123.979,2,4MG3dSDef7GOVT6rVyhVKX,0.93,2019
0.454,0.88,141818.0,0.889,0,2,0.0,0,0.14800000000000002,-5.267,1,0.0956,109.957,2,4MIlDoEixiJK2TiEE14F39,0.544,2019
0.131,0.762,294080.0,0.718,0,2,5.97e-06,2,0.113,-10.546,1,0.0369,103.02,2,4MpHof8t7jNKcqujo3p4at,0.862,1996
0.22,0.909,202080.0,0.968,0,2,0.0,4,0.0928,-3.926,1,0.0784,125.038,2,4MvbxP5gRh8FZxUXHh1mA8,0.927,2015
0.005520000000000001,0.812,225250.0,0.7659999999999999,0,2,0.0,9,0.0468,-5.485,1,0.058,104.975,2,4NRJJgLr3fC9PFIvMs3E2R,0.7140000000000001,2018
0.0182,0.7340000000000001,247273.0,0.941,0,2,0.0,8,0.21,-3.488,1,0.113,131.937,2,4NpXmgdiPB75BvFr8C07qD,0.754,2019
0.0597,0.912,158067.0,0.883,0,2,0.0,2,0.14800000000000002,-3.618,1,0.122,134.944,2,4Npl2vPINzOBj4GCgTRoUu,0.561,2018
0.055,0.726,184869.0,0.763,0,2,0.0,2,0.0696,-5.726,1,0.0425,100.027,2,4NrmI1KkkLvyN7fDQ5jSIj,0.703,2018
0.17600000000000002,0.883,198168.0,0.841,0,2,0.0,1,0.125,-2.802,1,0.158,99.978,2,4Oho5JIDVzsWyGSKXTKUmN,0.655,2019
0.004220000000000001,0.835,188012.0,0.8109999999999999,0,2,0.00493,2,0.0497,-5.711,1,0.0464,114.021,2,4Ouaob2gYlussodjHm9Off,0.627,2018
0.31,0.633,169221.0,0.856,0,2,0.0,5,0.0468,-3.005,0,0.14,107.643,2,4Ov2fwWrxWgsgqQRxiUQeS,0.755,2018
0.141,0.835,211071.0,0.914,0,2,1.1e-05,0,0.0815,-3.572,1,0.0408,112.061,2,4P63iW7kRiGVEy2zUr69sp,0.74,2016
0.258,0.889,165143.0,0.9,0,2,0.000207,4,0.128,-3.269,1,0.253,105.051,2,4Ppy22Dhu8w5YFb3F259dS,0.37,2017
0.0866,0.721,181298.0,0.867,0,2,0.000277,10,0.0692,-3.599,1,0.0478,108.006,2,4QEu3vZJBXmLqXgeOjcale,0.78,2019
0.00676,0.8190000000000001,191150.0,0.913,0,2,0.0,11,0.0418,-3.315,0,0.16699999999999998,113.026,2,4QOPHERZaWwpkx39RtNp8a,0.774,2019
0.298,0.7659999999999999,192737.0,0.8170000000000001,0,2,0.0,1,0.0742,-6.167000000000002,1,0.123,102.97,2,4QPYXmdTw3zogkY8VbwRK4,0.904,2019
0.108,0.843,236000.0,0.787,0,2,0.00237,2,0.126,-4.225,1,0.0514,112.966,2,4RG2joyHQZbWJEX4pjYHv7,0.45,2018
0.0178,0.6779999999999999,249375.0,0.919,0,2,0.000151,7,0.138,-5.695,1,0.0381,128.001,2,4RZV6mxTrbKxrldcMKHF7h,0.344,2019
0.16,0.872,156000.0,0.79,0,2,0.0,11,0.084,-5.647,0,0.179,100.01,2,4RrdCZ3NLGlohfPk0V3FPY,0.865,2019
0.0239,0.754,219290.0,0.847,0,2,0.0,2,0.188,-4.883,1,0.0602,155.084,2,4S5ZhQeoGFWnuiYsaiPTFT,0.6809999999999999,2019
0.0843,0.5529999999999999,215102.0,0.852,0,2,0.0,1,0.078,-3.022,1,0.222,100.022,2,4SEweB4kU7bP18uKwcXPpT,0.767,2018
0.317,0.784,215485.0,0.878,0,2,0.0196,2,0.102,-2.262,1,0.0678,107.904,2,4SHl1MM4hyTVVv2Bei71FL,0.555,2018
0.236,0.7240000000000001,179077.0,0.888,0,2,0.00035800000000000003,0,0.0936,-3.175,1,0.0572,129.998,2,4SddOQuaeafS0x04u6Ti14,0.797,2019
0.0662,0.687,183818.0,0.627,0,2,6.05e-06,7,0.239,-6.027,1,0.309,109.989,2,4SeyThaCSrrLEQ5J9rUcHj,0.429,2018
0.0154,0.818,157162.0,0.855,0,2,0.000955,2,0.0543,-4.535,1,0.0423,129.977,2,4Smcf0MH74d3tTX7L8vX7B,0.922,2019
0.155,0.8220000000000001,208199.0,0.8320000000000001,0,2,0.0,5,0.0648,-3.387,1,0.059,107.998,2,4T5oK9zTnzzDdnGs7ADQgE,0.7090000000000001,2019
0.0397,0.777,363933.0,0.633,0,2,0.01,9,0.183,-12.776,1,0.0586,120.307,2,4TmZNKmIdcz4EqGZnDOsne,0.745,2008
0.0008269999999999999,0.746,178773.0,0.85,0,2,0.0,0,0.0587,-6.214,1,0.0505,110.062,2,4TwNoKvTN0EeQo3ZAJzb78,0.713,2018
0.201,0.56,213622.0,0.852,0,2,0.0,1,0.0666,-4.52,1,0.125,146.654,1,4U3Y8fV7PxMjo3UFTl7xj7,0.868,2017
0.5720000000000001,0.8959999999999999,169509.0,0.7759999999999999,0,2,3.27e-05,5,0.0938,-3.623,0,0.154,107.986,2,4UBvmImX92C2rQSNctZ2RK,0.765,2018
0.133,0.73,175717.0,0.945,0,2,1.0800000000000003e-05,7,0.337,-4.865,0,0.109,155.036,2,4ULhIg5y4lzHDojEtRs492,0.921,2019
0.0703,0.722,202000.0,0.861,0,2,2.65e-06,5,0.095,-2.669,1,0.122,107.722,2,4UMKWDHpFXY129aBuHqjUz,0.311,2018
0.237,0.7959999999999999,165642.0,0.826,0,2,0.0,8,0.196,-5.0280000000000005,1,0.198,157.96,2,4URlCAJNHqIPZ4oZfc4QOv,0.858,2018
0.261,0.934,151992.0,0.8029999999999999,0,2,8.68e-06,1,0.475,-5.994,1,0.103,127.953,2,4UmuSSTHjjLKCrxEGbAGLe,0.911,2019
0.431,0.748,188163.0,0.8640000000000001,0,2,1.21e-06,11,0.106,-4.539,0,0.0672,104.034,2,4W7eBt0y0C4hOGSaMegCjj,0.746,2019
0.201,0.56,216679.0,0.852,0,2,0.0,1,0.0699,-4.605,1,0.125,146.68200000000004,1,4WJvhAhcXuzTflNGzMx4id,0.868,2016
0.00813,0.626,178054.0,0.605,1,2,0.0,4,0.16399999999999998,-5.3210000000000015,0,0.237,178.065,2,4WLYj516jLlTD6Uhs7MSgy,0.248,2019
0.037000000000000005,0.65,244578.0,0.914,0,2,0.0,1,0.313,-3.642,1,0.08800000000000001,127.971,2,4WMQmMmceazgRSRr7har02,0.6509999999999999,2019
0.0881,0.499,165360.0,0.938,0,2,9.940000000000003e-05,7,0.0767,-4.9460000000000015,1,0.29100000000000004,186.803,1,4WNnL7EqOyxCgifJDOQOhP,0.965,2019
0.0447,0.868,160965.0,0.8340000000000001,0,2,0.0,1,0.0436,-4.965,1,0.0944,119.973,2,4WXHxzu7bhF08UC0Txs4sh,0.955,2017
0.025,0.8809999999999999,193846.0,0.897,0,2,0.0061,6,0.0915,-4.033,1,0.0512,130.013,2,4WchPqNusstuum7JiQnYrG,0.804,2015
0.126,0.89,188511.0,0.7,1,2,0.0,2,0.0526,-4.632,1,0.231,127.441,2,4WenDu12VWvW1mnkjWOPvv,0.897,2015
0.472,0.665,317347.0,0.568,0,2,0.00144,7,0.0653,-13.092,1,0.0615,135.08,2,4WlokkKXR6dvaA68w2ITxO,0.816,2015
0.00642,0.499,224769.0,0.903,0,2,0.161,7,0.0546,-3.789,1,0.224,188.318,1,4YAfTU32mGVRHOESnhwE8B,0.696,2019
0.221,0.733,141688.0,0.904,0,2,0.0,0,0.28600000000000003,-3.1180000000000003,1,0.165,109.941,2,4YCwitNuNs3Kiq4LmbdJe9,0.843,2019
0.0841,0.8109999999999999,202560.0,0.892,0,2,2.7300000000000006e-05,7,0.227,-8.962,1,0.15,158.031,2,4YMuG65KWfBXeKk3TGyVwR,0.929,2000
0.198,0.696,206543.0,0.882,0,2,0.0,11,0.198,-4.645,0,0.127,103.681,2,4YXZluPOkLZDwcV6wq68pg,0.607,2018
0.0164,0.7979999999999999,300397.0,0.6809999999999999,0,2,0.0,10,0.0607,-6.824,0,0.142,139.138,2,4YZ4VBDS6aZHB4cbmCLJ2f,0.868,2009
0.11,0.563,190189.0,0.8190000000000001,0,2,1.77e-06,5,0.104,-3.646,0,0.123,105.881,2,4Yd8pvCXwbNnDbBe83DWh1,0.523,2017
0.247,0.843,172931.0,0.691,1,2,5.42e-06,0,0.0987,-5.318,0,0.0472,110.034,2,4Ys33L3mB3PiHbS0W0ZmoG,0.517,2019
0.204,0.491,210922.0,0.853,0,2,0.0007099999999999999,1,0.574,-5.085,1,0.0735,128.031,2,4YvXuIumDVKDnlhjAOpSuq,0.778,2017
0.0846,0.8,172460.0,0.944,0,2,9.84e-05,11,0.16899999999999998,-2.934,0,0.124,130.009,2,4ZJCdQ5ZFrbvRptanUCRab,0.8690000000000001,2019
0.213,0.812,189518.0,0.946,0,2,0.0,1,0.187,-5.115,0,0.107,127.977,2,4ZQ2ws9bucj5UWKz8GvJ27,0.879,2019
0.0612,0.937,179107.0,0.759,0,2,0.0,4,0.0531,-3.022,1,0.0807,134.958,2,4ZrRHQCZhZ7VK4hXw5bf8e,0.835,2018
0.145,0.805,204500.0,0.816,0,2,0.877,7,0.0775,-4.757,1,0.0448,120.008,2,4a77dDMAmF9nqodG5zTOcp,0.779,2018
0.103,0.8079999999999999,194606.0,0.787,0,2,0.0,2,0.118,-3.979,1,0.0403,124.966,2,4aHofXcvaZdkXskRC2C9AM,0.708,2016
0.316,0.901,199994.0,0.754,0,2,0.0,7,0.112,-4.92,0,0.308,125.976,2,4ax2BShDkJQOOGYBN5OypD,0.917,2016
0.0326,0.8009999999999999,199606.0,0.835,0,2,0.0,0,0.0757,-3.594,1,0.0357,127.984,2,4b3AroQUoiU1rGvGlcg4DD,0.7440000000000001,2019
0.0514,0.698,280034.0,0.953,0,2,5.03e-06,5,0.0582,-3.5210000000000004,1,0.0327,109.994,2,4b3nqQRaNRrE6pbOmzUDtZ,0.858,2012
0.0563,0.72,168000.0,0.924,0,2,0.0,6,0.235,-3.165,1,0.0433,105.025,2,4behGVdtfWflz7PCPPHwEY,0.787,2019
0.00882,0.8079999999999999,227788.0,0.835,0,2,0.203,1,0.254,-6.289,1,0.0396,123.991,2,4c5SkH5sWtWqnFm2SO6O8B,0.895,2003
0.0377,0.818,198396.0,0.902,0,2,0.0,1,0.0981,-4.9510000000000005,1,0.0403,130.063,2,4cCtDS2PHQQlnwjjCesM5B,0.969,2018
0.247,0.602,211857.0,0.885,0,2,0.0,11,0.16,-4.659,0,0.0652,103.546,2,4cDyy8ws0mihmn8ajfDn1w,0.883,2018
0.0408,0.867,165277.0,0.868,0,2,0.0,9,0.035,-2.712,1,0.146,135.061,2,4cLiElQGzspiPEpx06bznr,0.872,2018
0.0633,0.8270000000000001,195484.0,0.772,0,2,7.67e-06,2,0.093,-3.361,1,0.0459,123.971,2,4cRO7fnXp2FOJ8b3w3ymEe,0.955,2018
0.0726,0.665,339127.0,0.8,0,2,0.00177,5,0.0524,-10.118,1,0.0402,107.577,2,4cX0iKAhfWK4OyJHlsOA0J,0.933,2009
0.00273,0.585,195240.0,0.79,0,2,0.0,9,0.152,-7.966,1,0.278,158.007,2,4cZH81guXFxyYSc1rKsWEx,0.585,2009
0.12,0.7909999999999999,338053.0,0.816,0,2,0.0,11,0.0627,-6.839,0,0.0999,132.121,2,4cht5aaAj57nUVWpM40L4c,0.743,2000
0.277,0.767,162000.0,0.7929999999999999,0,2,0.0,1,0.0898,-4.769,0,0.0685,127.992,2,4ciN2ka3Ce8LpJiggcoJ4d,0.6709999999999999,2018
0.0677,0.541,192000.0,0.872,0,2,0.0,5,0.0506,-5.711,0,0.222,71.398,3,4csJGrYznuIyrcKATTK4tc,0.7659999999999999,2017
0.0806,0.83,216000.0,0.789,1,2,0.0,4,0.113,-3.668,0,0.0625,100.028,2,4debLC3DIUtGRRRmJxJawX,0.664,2019
0.226,0.5529999999999999,199220.0,0.932,0,2,0.0,11,0.0589,-2.094,1,0.322,168.791,3,4dkIFXZGxB2iZNwrbYQ6zH,0.657,2014
0.128,0.6940000000000001,208558.0,0.974,0,2,0.0,3,0.0456,-3.2880000000000003,1,0.0503,129.982,2,4dur5bHfEc0azshbba3eLk,0.965,2019
0.197,0.8109999999999999,139024.0,0.872,0,2,0.0014,1,0.0804,-3.0460000000000003,0,0.104,126.936,2,4eSWTKMi4wHaGdWaXIc50j,0.833,2019
0.0848,0.802,220800.0,0.805,0,2,0.0,8,0.111,-4.058,1,0.219,124.937,2,4eUU6hfAHEHTIGgXxgAQ6D,0.459,2015
0.0964,0.767,262230.0,0.79,0,2,0.0,0,0.101,-7.4,1,0.0358,127.996,2,4ehXFffxLRygSfHxDiFSfc,0.594,2016
0.108,0.736,369227.0,0.926,0,2,0.00296,6,0.0863,-5.381,0,0.0677,94.068,2,4f0RbHYZPZiD5kMN4YlnXO,0.764,2002
0.0677,0.794,133747.0,0.913,0,2,0.0,0,0.306,-3.249,1,0.0466,109.977,2,4gVuFNokTonwVzCOS7BUk9,0.847,2019
0.473,0.763,211111.0,0.764,0,2,0.0,11,0.107,-7.403,0,0.114,125.012,2,4gfdMhrWoNv64qhmJU5PPL,0.5489999999999999,2019
0.0283,0.499,244699.0,0.721,0,2,0.0,1,0.0674,-5.006,0,0.133,105.233,2,4hR8s9CeEhZmW41P0vyo8a,0.429,2019
0.225,0.5579999999999999,243324.0,0.8759999999999999,0,2,0.000101,10,0.104,-3.98,1,0.222,120.115,2,4i9W6ZWFm1QJy9coC1Ffzp,0.755,2019
0.0979,0.835,175522.0,0.812,0,2,0.0,11,0.073,-4.952,0,0.057,133.954,2,4iB4j0zUMl8OZBvfz9A4El,0.912,2016
0.479,0.512,177764.0,0.672,0,2,0.00014,4,0.0753,-6.09,0,0.226,145.691,1,4iCpTCMXsTEGUShTvQTLwd,0.753,2019
0.0635,0.825,159430.0,0.936,0,2,2.49e-05,4,0.17,-4.454,1,0.09,138.015,2,4iKoitwsFENxZYAvVvvFwJ,0.628,2019
0.0020800000000000003,0.768,207027.0,0.745,0,2,0.0,7,0.0546,-5.933,1,0.0917,141.989,2,4iOCaGeOrxs9VqEeWuXDO0,0.645,2014
0.00591,0.3720000000000001,285320.0,0.93,0,2,0.0,11,0.122,-3.526,1,0.103,65.972,2,4iRvhQuduva2HP6DVGU1tR,0.935,2002
0.0133,0.417,234627.0,0.897,0,2,0.0,11,0.299,-4.8439999999999985,1,0.294,134.80700000000002,2,4iU1DSm8YZpAUEmqNQTSea,0.604,2019
0.13,0.901,192322.0,0.985,0,2,6.14e-06,4,0.0492,-2.825,1,0.0807,132.017,2,4ikZi3Imk960HvBVey98u5,0.875,2019
0.119,0.8959999999999999,179653.0,0.723,0,2,0.0,0,0.0772,-3.385,1,0.139,107.999,2,4isVbGEbI9Xjuu1QtUzh7O,0.73,2017
0.0601,0.88,159013.0,0.851,0,2,1.21e-06,0,0.275,-3.322,1,0.0615,130.02,2,4iwgHervV6fHIgocAOJuGC,0.8340000000000001,2013
0.1,0.6829999999999999,229480.0,0.8420000000000001,0,2,1.75e-06,2,0.15,-4.504,1,0.0416,117.99,2,4j8x5sc6v8KYkBADdlNe3J,0.341,2015
0.0862,0.8240000000000001,131429.0,0.6579999999999999,0,2,0.0,7,0.123,-5.305,1,0.243,104.994,2,4jCKXcQPitEU53CW0kpy2R,0.303,2018
0.0475,0.7509999999999999,190714.0,0.8109999999999999,0,2,2.27e-06,11,0.132,-4.61,0,0.0501,108.046,2,4jHPh7uIsrc3bQUcuVTEYG,0.511,2019
0.0312,0.804,200973.0,0.609,0,2,0.0,5,0.0744,-8.214,0,0.107,102.957,2,4jLuRZr3FxDaVgaIF5EgpV,0.435,2018
0.0173,0.715,165982.0,0.93,0,2,0.229,9,0.091,-3.325,1,0.0555,130.006,2,4jjsni7uyIlqfU8cqW0kJv,0.561,2018
0.138,0.679,192017.0,0.795,0,2,0.0,0,0.142,-5.207000000000002,1,0.17,104.848,2,4jvdLe0A80L7LXneA8lnOy,0.705,2018
0.0213,0.7909999999999999,184268.0,0.7070000000000001,0,2,0.873,8,0.0776,-7.898,1,0.0663,109.985,2,4k05fiNorjYlh5t6GirGoG,0.539,2019
0.0248,0.765,163298.0,0.792,0,2,0.0,1,0.248,-5.117,0,0.0457,102.057,2,4kQvZw3MQQCYmjBF2aECJ2,0.774,2017
0.0139,0.625,189937.0,0.969,0,2,0.19,11,0.113,-3.572,0,0.0551,159.997,2,4knivBPFrwZO6sd1Inz0fx,0.7120000000000001,2019
0.0454,0.7759999999999999,206733.0,0.8640000000000001,0,2,0.718,7,0.122,-5.654,1,0.0716,125.051,2,4kvuYYkioIrmiC92oKCVmb,0.478,2017
0.00795,0.698,180556.0,0.809,0,2,0.0004730000000000001,9,0.0859,-4.504,1,0.0367,107.974,2,4l1kzMFCS8G1mkAfwA72vm,0.56,2018
0.0802,0.698,368068.0,0.868,0,2,0.0282,10,0.141,-7.147,1,0.0394,106.04,2,4l6cGdmcmacz4mCajtyfQk,0.8540000000000001,1984
0.0828,0.845,211034.0,0.885,0,2,0.0,0,0.0605,-3.4360000000000004,1,0.177,125.062,2,4l9rxPgJv1ykn7AI7iDVBp,0.772,2015
0.00184,0.779,197960.0,0.8220000000000001,0,2,0.000813,6,0.0712,-4.6610000000000005,1,0.0518,128.009,2,4lX0Tf8T0QdVNlUXDMoPcE,0.606,2019
0.131,0.813,198110.0,0.594,0,2,0.0,0,0.0264,-6.21,1,0.0954,127.91,2,4lgrVUfBEhCWk4f2QVjaWQ,0.737,2011
0.0403,0.551,212129.0,0.911,0,2,0.0,6,0.0759,-2.7430000000000003,0,0.235,77.702,2,4m0uvNQpTcIZ5LCxeYhrlx,0.619,2019
0.00286,0.476,198462.0,0.86,0,2,2.32e-05,6,0.0757,-4.495,0,0.161,100.074,2,4mVaLB19eDIiEY1m30XGeT,0.664,2019
0.22,0.748,186462.0,0.773,0,2,0.0,10,0.405,-4.401,1,0.0369,102.995,2,4n6od57eE0PaAKEUkIrJ6E,0.417,2019
0.139,0.7509999999999999,173663.0,0.825,0,2,0.0,4,0.189,-4.632,1,0.0863,101.998,2,4nHMoGnvsDsCMHmwfSVWop,0.713,2018
0.153,0.765,203778.0,0.7709999999999999,0,2,0.0,8,0.0528,-5.698,0,0.055,108.959,2,4nc8muxYxxAUVBNsozViX9,0.964,2017
0.28800000000000003,0.643,219939.0,0.97,0,2,0.000834,0,0.145,-4.336,1,0.0744,158.03,2,4neosDaIH3zvCbObcZPKUG,0.8320000000000001,2019
0.145,0.738,247500.0,0.93,0,2,6.31e-06,1,0.128,-3.788,1,0.0428,109.933,2,4nrhv9GAckGJU2Nsj8aC47,0.7509999999999999,2018
0.403,0.895,198858.0,0.888,0,2,0.127,4,0.0854,-3.649,0,0.15,105.01,2,4nuZNVgv3QKV4fDHtajNpE,0.6829999999999999,2017
0.105,0.942,186667.0,0.873,0,2,0.0,2,0.0527,-4.229,1,0.133,107.999,2,4o0721SSleYHAJGd8ZDFgO,0.764,2019
0.241,0.5489999999999999,266639.0,0.883,0,2,0.0,9,0.465,-4.641,1,0.125,103.609,2,4oFhoKMSsJoOXvD6qKa5Rx,0.622,2019
0.121,0.456,223636.0,0.923,0,2,0.0,8,0.7909999999999999,-3.103,1,0.119,89.92399999999998,1,4oPS1qyT7Y8T8iVQxzjbtB,0.742,2019
0.0732,0.648,192727.0,0.736,0,2,2.41e-06,11,0.129,-5.468,0,0.0947,130.165,2,4oWEnjEoXhTmrKUzcknV9Q,0.868,2016
0.0664,0.716,276147.0,0.941,0,2,0.0,11,0.027000000000000003,-2.843,0,0.156,126.922,2,4ogDFpeZwCe845USqs67J9,0.96,2011
0.0779,0.504,228980.0,0.943,0,2,0.0,6,0.21,-3.281,0,0.14300000000000002,195.622,2,4okfDeI0mToBc0q9Zy9p3S,0.8220000000000001,2016
0.405,0.732,249000.0,0.802,0,2,0.0,7,0.24,-8.191,1,0.0318,105.008,2,4owkTdzI6xtBFRbnZQWFiK,0.963,2018
0.0054,0.82,173846.0,0.775,0,2,0.0,0,0.321,-5.5379999999999985,1,0.046,108.006,2,4p0ClUXQTD03BcRpRV5rLB,0.779,2018
0.0441,0.862,230066.0,0.88,0,2,3.86e-05,2,0.123,-4.7860000000000005,1,0.0833,102.01,2,4pFCHe56kxZ2Mj42xfH1AV,0.821,2019
0.017,0.614,268444.0,0.606,1,2,0.0,2,0.28800000000000003,-6.311,1,0.112,104.974,2,4pROCimq3CKpeTc1Cu5sGs,0.745,2019
0.0366,0.846,248686.0,0.933,0,2,0.0,5,0.343,-6.175,0,0.11,136.983,2,4q6eA09pdrpSVWOj02HIZx,0.929,2009
0.0166,0.728,260000.0,0.5589999999999999,0,2,0.00809,6,0.29100000000000004,-8.266,0,0.0566,119.962,2,4rIkcu5U87HoYi454m8Gen,0.32299999999999995,2014
0.215,0.595,223922.0,0.8420000000000001,0,2,0.0,7,0.116,-6.244,1,0.131,126.476,2,4rcXv8gInZaUKGk1hclQ4h,0.52,2018
0.249,0.758,197333.0,0.7170000000000001,0,2,0.0,7,0.114,-7.028,1,0.049,100.026,2,4rqRYcE2co8JkZqCzEJyMs,0.446,2019
0.37,0.845,135941.0,0.913,0,2,3.09e-05,1,0.11,-5.6389999999999985,1,0.282,155.079,2,4s0lXstgGUbGesnLJb02Hy,0.4970000000000001,2018
0.00927,0.523,183750.0,0.858,0,2,4.67e-06,9,0.06,-3.5410000000000004,1,0.29,191.465,1,4sG2N8KG3pngvG0dpJLPX7,0.4320000000000001,2018
0.108,0.7809999999999999,187975.0,0.8809999999999999,0,2,0.0,7,0.0939,-5.436,1,0.141,157.977,2,4shwxn1u9ztuQowkGPQdnW,0.787,2016
0.118,0.862,197784.0,0.7070000000000001,0,2,0.0,1,0.0539,-6.892,0,0.0426,128.025,2,4swC2CzMe1lWPITPDhLJvo,0.858,2015
0.011,0.852,234243.0,0.812,0,2,0.0,11,0.259,-6.917999999999998,0,0.121,127.023,2,4swKkhCf3hmiXEFYFnUs5w,0.836,2014
0.26,0.784,389853.0,0.7859999999999999,0,2,0.0,0,0.212,-8.258,1,0.0282,136.19799999999998,2,4t3LwtqhzuMxTD143kYWES,0.971,2008
0.005370000000000001,0.759,378613.0,0.911,0,2,0.0524,10,0.0736,-6.542999999999998,0,0.0501,125.049,2,4t3vkT8NT06EEQAPw9ryFF,0.924,2005
0.0335,0.964,159473.0,0.452,0,2,0.0,9,0.1,-11.303,1,0.245,110.006,2,4t87Dod7Gs0UVzCFytN9QO,0.476,2019
0.0437,0.716,227578.0,0.932,0,2,0.0,0,0.0228,-3.553,1,0.0695,127.972,2,4tH57SSy2bcm7WEFJTYSzS,0.934,2017
0.0209,0.7490000000000001,237131.0,0.91,0,2,0.000241,11,0.0749,-3.07,1,0.0527,105.998,2,4trbSqUbXaoBoAPLKu2Ydb,0.923,2019
0.0129,0.531,194220.0,0.747,1,2,0.0,0,0.136,-4.668,1,0.172,146.639,3,4trrxdX7O1mlL42WWXOqTc,0.718,2019
0.21600000000000005,0.8170000000000001,168751.0,0.6990000000000001,1,2,0.000112,10,0.115,-5.379,0,0.355,101.101,2,4tw57jakL7TFEdZ4bUohP1,0.664,2018
0.115,0.904,175873.0,0.907,0,2,0.0,0,0.108,-3.545,0,0.0948,123.03,2,4u8L8DId6JlgdSpjiNB4h0,0.846,2018
0.0747,0.903,205187.0,0.953,0,2,0.0,6,0.116,-3.712,1,0.26,140.016,2,4uYEsArYXSas1ZTtdBSXN8,0.973,2013
0.0942,0.866,187256.0,0.7440000000000001,0,2,0.0,0,0.0631,-5.194,1,0.112,107.99,2,4vBmfplJcIsdpdUjnjbyQe,0.747,2019
0.28300000000000003,0.826,206250.0,0.7979999999999999,0,2,0.00015800000000000002,9,0.0615,-9.171,1,0.0442,128.009,2,4vLmvmQlHwa0uT6rHKMTgP,0.961,2012
0.0664,0.79,206129.0,0.715,0,2,0.0,1,0.0548,-7.5779999999999985,0,0.0635,124.006,2,4vZoDdx3UqLPCy1qb90BTp,0.865,2011
0.000207,0.748,281797.0,0.865,0,2,6.06e-05,11,0.0326,-6.159,0,0.0432,120.05,2,4vd6I5thkScRdesb9CrbyN,0.964,2001
0.14300000000000002,0.902,157727.0,0.6779999999999999,0,2,0.0,7,0.0694,-7.96,1,0.16,102.033,2,4vw9Dy9HJwP8U40GK4qLKL,0.769,2017
0.0454,0.5660000000000001,225640.0,0.884,0,2,1.54e-06,1,0.0558,-5.638,1,0.194,200.117,2,4w3NBgsvtIJP2RLXaDef47,0.927,2018
0.0912,0.906,122182.0,0.64,0,2,0.0,10,0.0945,-6.511,0,0.16399999999999998,109.94,2,4wJ0Ts4cORgjnL5MIIZb2v,0.448,2019
0.285,0.865,180000.0,0.81,1,2,0.0,6,0.0641,-6.784,0,0.207,100.019,2,4wTjr39T8siCJpx3siwuWl,0.843,2018
0.042,0.7240000000000001,228148.0,0.982,0,2,0.0,6,0.111,-2.629,0,0.211,162.05100000000004,2,4wU66CPjcJXcBLRKrQwJ9C,0.501,2015
0.00556,0.852,190405.0,0.737,0,2,0.0,8,0.0948,-4.847,1,0.297,132.03,2,4x2crYszQnYWECIAnA1PwD,0.53,2019
0.22,0.88,206750.0,0.86,0,2,0.0,8,0.0634,-4.726,1,0.123,126.887,2,4x4Ggpulu3zVxmFXlDUg9k,0.962,2016
0.207,0.725,188945.0,0.919,0,2,0.0,11,0.182,-3.225,0,0.0873,137.947,2,4x6lQvZbg0lIt3VNJ3qVfY,0.85,2018
0.168,0.797,224941.0,0.8440000000000001,0,2,0.0,11,0.219,-5.349,0,0.0691,127.038,2,4xDTT3DPzWTStY1lbP7m8p,0.774,2018
0.00713,0.958,168124.0,0.8170000000000001,0,2,0.0,0,0.032,-4.464,0,0.116,127.984,2,4xDyCIMkgyjTK1K3trp44z,0.923,2015
0.205,0.615,235000.0,0.898,0,2,0.000116,2,0.452,-5.5870000000000015,1,0.0401,108.049,2,4xRm8cPGgwlnKR8ifF04W7,0.7859999999999999,2019
0.136,0.797,180820.0,0.936,0,2,0.0,9,0.502,-2.49,1,0.14300000000000002,146.967,2,4xjotYLnszTNrThOrBSjdQ,0.618,2020
0.0373,0.728,188029.0,0.926,0,2,0.0,10,0.737,-3.872,1,0.0373,128.017,2,4yGUUenfDegO4iPh3Rt6IQ,0.782,2019
0.16399999999999998,0.882,190222.0,0.8909999999999999,0,2,2.72e-06,0,0.0739,-3.124,1,0.0845,132.01,2,4yXSLCx6x7HxaZ8GLbcavi,0.778,2017
0.29600000000000004,0.764,226772.0,0.928,0,2,0.0,9,0.11,-3.64,1,0.0537,127.014,2,4ygJvzK5h8sqCYUlTkGTBQ,0.754,2018
0.0588,0.735,255790.0,0.898,0,2,0.0,6,0.104,-5.6960000000000015,1,0.0535,132.993,2,4zFPgPsFQyN4DnGsHTqZop,0.472,2016
