,track_id,track_name,track_uri,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1544,2IoVAsmWsa7SJhivd15j7E,Bubble Like Soup,spotify:track:2IoVAsmWsa7SJhivd15j7E,Ward 21: The brand new riddims,0.648,0.478,11,-4.225,1,0.504,0.503,0.0,0.0819,0.736,114.291,audio_features,2IoVAsmWsa7SJhivd15j7E,spotify:track:2IoVAsmWsa7SJhivd15j7E,https://api.spotify.com/v1/tracks/2IoVAsmWsa7SJhivd15j7E,https://api.spotify.com/v1/audio-analysis/2IoVAsmWsa7SJhivd15j7E,171913,5
1545,5Tn7J9Wqxt15HpMhi4GRoX,Mamacita,spotify:track:5Tn7J9Wqxt15HpMhi4GRoX,RnB Selexion,0.775,0.743,4,-9.58,0,0.126,0.122,0.0,0.454,0.847,104.602,audio_features,5Tn7J9Wqxt15HpMhi4GRoX,spotify:track:5Tn7J9Wqxt15HpMhi4GRoX,https://api.spotify.com/v1/tracks/5Tn7J9Wqxt15HpMhi4GRoX,https://api.spotify.com/v1/audio-analysis/5Tn7J9Wqxt15HpMhi4GRoX,197467,4
1546,6avce0e4vxAnXDintMZ9Hm,Get Busy,spotify:track:6avce0e4vxAnXDintMZ9Hm,Maze Remix: L'intégrale,0.804,0.884,11,-6.299,0,0.089,0.0557,0.0,0.333,0.957,107.925,audio_features,6avce0e4vxAnXDintMZ9Hm,spotify:track:6avce0e4vxAnXDintMZ9Hm,https://api.spotify.com/v1/tracks/6avce0e4vxAnXDintMZ9Hm,https://api.spotify.com/v1/audio-analysis/6avce0e4vxAnXDintMZ9Hm,257853,4
1547,612zrTQyNw5xtXEGH28XlG,Call of the Heart,spotify:track:612zrTQyNw5xtXEGH28XlG,Authentik Funk,0.853,0.661,10,-6.779,0,0.118,0.451,0.0625,0.0651,0.94,116.919,audio_features,612zrTQyNw5xtXEGH28XlG,spotify:track:612zrTQyNw5xtXEGH28XlG,https://api.spotify.com/v1/tracks/612zrTQyNw5xtXEGH28XlG,https://api.spotify.com/v1/audio-analysis/612zrTQyNw5xtXEGH28XlG,118073,4
1548,6RhYdvhBG9WTL6Iq4ajtE7,Baby won’t Cha,spotify:track:6RhYdvhBG9WTL6Iq4ajtE7,Authentik Funk,0.899,0.612,1,-7.808,1,0.11,0.0322,0.000456,0.287,0.924,124.039,audio_features,6RhYdvhBG9WTL6Iq4ajtE7,spotify:track:6RhYdvhBG9WTL6Iq4ajtE7,https://api.spotify.com/v1/tracks/6RhYdvhBG9WTL6Iq4ajtE7,https://api.spotify.com/v1/audio-analysis/6RhYdvhBG9WTL6Iq4ajtE7,137874,4
1549,5o5yQsdZblzaqzgBFDVJTv,Whine & Kotch,spotify:track:5o5yQsdZblzaqzgBFDVJTv,Whine & Kotch,0.699,0.675,9,-5.383,1,0.387,0.0654,0.0,0.143,0.442,105.151,audio_features,5o5yQsdZblzaqzgBFDVJTv,spotify:track:5o5yQsdZblzaqzgBFDVJTv,https://api.spotify.com/v1/tracks/5o5yQsdZblzaqzgBFDVJTv,https://api.spotify.com/v1/audio-analysis/5o5yQsdZblzaqzgBFDVJTv,217200,4
1550,2c3e6W36veH8GSBkoMKX24,Pull up to Mi Bumper,spotify:track:2c3e6W36veH8GSBkoMKX24,Pull up to Mi Bumper,0.599,0.683,7,-3.812,1,0.464,0.448,0.0,0.0463,0.75,211.958,audio_features,2c3e6W36veH8GSBkoMKX24,spotify:track:2c3e6W36veH8GSBkoMKX24,https://api.spotify.com/v1/tracks/2c3e6W36veH8GSBkoMKX24,https://api.spotify.com/v1/audio-analysis/2c3e6W36veH8GSBkoMKX24,150280,4
1551,2yZ6Re3uijkCNHsH8t7StM,Want This,spotify:track:2yZ6Re3uijkCNHsH8t7StM,Want This,0.685,0.607,8,-7.929,1,0.587,0.16,0.0,0.168,0.28,99.066,audio_features,2yZ6Re3uijkCNHsH8t7StM,spotify:track:2yZ6Re3uijkCNHsH8t7StM,https://api.spotify.com/v1/tracks/2yZ6Re3uijkCNHsH8t7StM,https://api.spotify.com/v1/audio-analysis/2yZ6Re3uijkCNHsH8t7StM,160800,4
1552,1lrrO0ker7afjH7DfmFD5X,Key Fi Mi Life,spotify:track:1lrrO0ker7afjH7DfmFD5X,Key Fi Mi Life - Single,0.71,0.589,7,-8.869,0,0.588,0.132,0.0,0.357,0.713,128.079,audio_features,1lrrO0ker7afjH7DfmFD5X,spotify:track:1lrrO0ker7afjH7DfmFD5X,https://api.spotify.com/v1/tracks/1lrrO0ker7afjH7DfmFD5X,https://api.spotify.com/v1/audio-analysis/1lrrO0ker7afjH7DfmFD5X,202005,5
1553,7sxlE9aBtkKW5jQeu6gM84,Leader,spotify:track:7sxlE9aBtkKW5jQeu6gM84,Leader - Single,0.559,0.77,11,-4.579,1,0.359,0.661,0.0,0.126,0.631,95.931,audio_features,7sxlE9aBtkKW5jQeu6gM84,spotify:track:7sxlE9aBtkKW5jQeu6gM84,https://api.spotify.com/v1/tracks/7sxlE9aBtkKW5jQeu6gM84,https://api.spotify.com/v1/audio-analysis/7sxlE9aBtkKW5jQeu6gM84,196650,4
1554,55YsMolAhT2hrCeZDox5RF,They Don't Know,spotify:track:55YsMolAhT2hrCeZDox5RF,They Don't Know,0.65,0.779,8,-3.972,1,0.239,0.648,0.0,0.166,0.711,97.159,audio_features,55YsMolAhT2hrCeZDox5RF,spotify:track:55YsMolAhT2hrCeZDox5RF,https://api.spotify.com/v1/tracks/55YsMolAhT2hrCeZDox5RF,https://api.spotify.com/v1/audio-analysis/55YsMolAhT2hrCeZDox5RF,175700,4
1555,7Ib4HxrkMe8iHweXxMsev5,Open The Door,spotify:track:7Ib4HxrkMe8iHweXxMsev5,Open The Door,0.735,0.846,8,-4.843,1,0.208,0.0783,0.0,0.139,0.478,99.938,audio_features,7Ib4HxrkMe8iHweXxMsev5,spotify:track:7Ib4HxrkMe8iHweXxMsev5,https://api.spotify.com/v1/tracks/7Ib4HxrkMe8iHweXxMsev5,https://api.spotify.com/v1/audio-analysis/7Ib4HxrkMe8iHweXxMsev5,223600,4
1556,3x1MtkFUatkrMWvs0vyR7r,Designer,spotify:track:3x1MtkFUatkrMWvs0vyR7r,Designer,0.709,0.918,2,-3.787,1,0.0484,0.137,0.0,0.107,0.46,105.098,audio_features,3x1MtkFUatkrMWvs0vyR7r,spotify:track:3x1MtkFUatkrMWvs0vyR7r,https://api.spotify.com/v1/tracks/3x1MtkFUatkrMWvs0vyR7r,https://api.spotify.com/v1/audio-analysis/3x1MtkFUatkrMWvs0vyR7r,210286,4
1557,4q6dqyGM25sKFU8nYAGRe4,Show Me (feat. Chris Brown),spotify:track:4q6dqyGM25sKFU8nYAGRe4,My Own Lane (Expanded Edition),0.711,0.508,7,-7.299,1,0.0494,0.0354,0.0,0.141,0.665,98.098,audio_features,4q6dqyGM25sKFU8nYAGRe4,spotify:track:4q6dqyGM25sKFU8nYAGRe4,https://api.spotify.com/v1/tracks/4q6dqyGM25sKFU8nYAGRe4,https://api.spotify.com/v1/audio-analysis/4q6dqyGM25sKFU8nYAGRe4,217800,4
1558,7lvBY4IVc4w7bL6HXq8hSo,FCUKIZYOUDOIN,spotify:track:7lvBY4IVc4w7bL6HXq8hSo,FCUKIZYOUDOIN,0.954,0.495,10,-8.258,0,0.375,0.213,0.0,0.164,0.456,128.155,audio_features,7lvBY4IVc4w7bL6HXq8hSo,spotify:track:7lvBY4IVc4w7bL6HXq8hSo,https://api.spotify.com/v1/tracks/7lvBY4IVc4w7bL6HXq8hSo,https://api.spotify.com/v1/audio-analysis/7lvBY4IVc4w7bL6HXq8hSo,150000,4
1559,2xyx0o4xNOLLjBSbOOdcbA,Playing Games (with Bryson Tiller) - Extended Version,spotify:track:2xyx0o4xNOLLjBSbOOdcbA,Over It,0.726,0.408,11,-6.606,0,0.0614,0.603,0.0,0.225,0.459,115.918,audio_features,2xyx0o4xNOLLjBSbOOdcbA,spotify:track:2xyx0o4xNOLLjBSbOOdcbA,https://api.spotify.com/v1/tracks/2xyx0o4xNOLLjBSbOOdcbA,https://api.spotify.com/v1/audio-analysis/2xyx0o4xNOLLjBSbOOdcbA,143227,4
1560,3pXF1nA74528Edde4of9CC,Don't,spotify:track:3pXF1nA74528Edde4of9CC,T R A P S O U L,0.765,0.356,11,-5.556,0,0.196,0.222,0.0,0.0963,0.19,97.001,audio_features,3pXF1nA74528Edde4of9CC,spotify:track:3pXF1nA74528Edde4of9CC,https://api.spotify.com/v1/tracks/3pXF1nA74528Edde4of9CC,https://api.spotify.com/v1/audio-analysis/3pXF1nA74528Edde4of9CC,198293,4
1561,4EjTorIkKXdHL40kBGqJCW,Clarks Pon Foot,spotify:track:4EjTorIkKXdHL40kBGqJCW,Clarks Pon Foot,0.878,0.574,3,-5.764,0,0.229,0.17,0.0,0.107,0.827,95.051,audio_features,4EjTorIkKXdHL40kBGqJCW,spotify:track:4EjTorIkKXdHL40kBGqJCW,https://api.spotify.com/v1/tracks/4EjTorIkKXdHL40kBGqJCW,https://api.spotify.com/v1/audio-analysis/4EjTorIkKXdHL40kBGqJCW,193332,4
1562,7JrgCxdl0C7PlbfOG98x0N,Wileside Government,spotify:track:7JrgCxdl0C7PlbfOG98x0N,Wileside Government,0.505,0.704,10,-4.546,1,0.431,0.908,0.0,0.125,0.331,174.074,audio_features,7JrgCxdl0C7PlbfOG98x0N,spotify:track:7JrgCxdl0C7PlbfOG98x0N,https://api.spotify.com/v1/tracks/7JrgCxdl0C7PlbfOG98x0N,https://api.spotify.com/v1/audio-analysis/7JrgCxdl0C7PlbfOG98x0N,202333,4
1563,3Ajrpb50od9XSMJfN7SKR2,Hail,spotify:track:3Ajrpb50od9XSMJfN7SKR2,Hail - Single,0.499,0.814,6,-3.083,1,0.421,0.774,0.0,0.114,0.488,90.145,audio_features,3Ajrpb50od9XSMJfN7SKR2,spotify:track:3Ajrpb50od9XSMJfN7SKR2,https://api.spotify.com/v1/tracks/3Ajrpb50od9XSMJfN7SKR2,https://api.spotify.com/v1/audio-analysis/3Ajrpb50od9XSMJfN7SKR2,182000,4
1564,4oVHRkpU3tFSYeWeGg4Mln,Give Thanks,spotify:track:4oVHRkpU3tFSYeWeGg4Mln,Give Thanks,0.632,0.756,2,-6.355,1,0.312,0.278,0.0,0.113,0.443,95.613,audio_features,4oVHRkpU3tFSYeWeGg4Mln,spotify:track:4oVHRkpU3tFSYeWeGg4Mln,https://api.spotify.com/v1/tracks/4oVHRkpU3tFSYeWeGg4Mln,https://api.spotify.com/v1/audio-analysis/4oVHRkpU3tFSYeWeGg4Mln,129827,4
1565,3A70aETyMt4sffFu9Del9s,Cinderfella Dana Dane,spotify:track:3A70aETyMt4sffFu9Del9s,Dana Dane with Fame,0.93,0.477,2,-11.646,1,0.253,0.014,0.0,0.0664,0.792,95.833,audio_features,3A70aETyMt4sffFu9Del9s,spotify:track:3A70aETyMt4sffFu9Del9s,https://api.spotify.com/v1/tracks/3A70aETyMt4sffFu9Del9s,https://api.spotify.com/v1/audio-analysis/3A70aETyMt4sffFu9Del9s,322573,4
1566,6bPUIXPRpbfsYvOA8VRjty,Nightmares,spotify:track:6bPUIXPRpbfsYvOA8VRjty,Dana Dane with Fame,0.893,0.564,10,-10.606,1,0.23,0.284,0.0,0.125,0.804,95.467,audio_features,6bPUIXPRpbfsYvOA8VRjty,spotify:track:6bPUIXPRpbfsYvOA8VRjty,https://api.spotify.com/v1/tracks/6bPUIXPRpbfsYvOA8VRjty,https://api.spotify.com/v1/audio-analysis/6bPUIXPRpbfsYvOA8VRjty,352547,4
1567,78ZzF9pK3foniEnK64XzX5,Wild Wild West - Album Version - No Intro,spotify:track:78ZzF9pK3foniEnK64XzX5,Greatest Hits,0.846,0.659,10,-6.888,0,0.0809,0.0615,0.0,0.297,0.622,107.014,audio_features,78ZzF9pK3foniEnK64XzX5,spotify:track:78ZzF9pK3foniEnK64XzX5,https://api.spotify.com/v1/tracks/78ZzF9pK3foniEnK64XzX5,https://api.spotify.com/v1/audio-analysis/78ZzF9pK3foniEnK64XzX5,245533,4
1568,0fmjCC6ItD4vixqwLTNGfg,Wild Wild West,spotify:track:0fmjCC6ItD4vixqwLTNGfg,How Ya Like Me Now (Expanded Edition),0.669,0.768,1,-9.089,1,0.0562,0.00215,8.93e-06,0.177,0.943,185.884,audio_features,0fmjCC6ItD4vixqwLTNGfg,spotify:track:0fmjCC6ItD4vixqwLTNGfg,https://api.spotify.com/v1/tracks/0fmjCC6ItD4vixqwLTNGfg,https://api.spotify.com/v1/audio-analysis/0fmjCC6ItD4vixqwLTNGfg,280840,4
1569,5lkAVMOkofRUBMHLikGX0W,Show Me,spotify:track:5lkAVMOkofRUBMHLikGX0W,Fine$$e Or Be Fine$$ed,0.795,0.83,6,-4.552,0,0.0733,0.0332,0.133,0.47,0.666,108.03,audio_features,5lkAVMOkofRUBMHLikGX0W,spotify:track:5lkAVMOkofRUBMHLikGX0W,https://api.spotify.com/v1/tracks/5lkAVMOkofRUBMHLikGX0W,https://api.spotify.com/v1/audio-analysis/5lkAVMOkofRUBMHLikGX0W,222222,4
1570,4GLJMgIc5AlEnLXEhr5vZV,Somimu,spotify:track:4GLJMgIc5AlEnLXEhr5vZV,Fine$$e Or Be Fine$$ed,0.716,0.528,0,-8.172,1,0.0663,0.417,0.0002,0.0845,0.315,94.0,audio_features,4GLJMgIc5AlEnLXEhr5vZV,spotify:track:4GLJMgIc5AlEnLXEhr5vZV,https://api.spotify.com/v1/tracks/4GLJMgIc5AlEnLXEhr5vZV,https://api.spotify.com/v1/audio-analysis/4GLJMgIc5AlEnLXEhr5vZV,199149,4
1571,5FDuHBCuCP3aX7NWRBnoiB,Dzigbordi,spotify:track:5FDuHBCuCP3aX7NWRBnoiB,Dzigbordi,0.831,0.615,5,-6.303,1,0.0615,0.126,7.15e-05,0.302,0.481,139.918,audio_features,5FDuHBCuCP3aX7NWRBnoiB,spotify:track:5FDuHBCuCP3aX7NWRBnoiB,https://api.spotify.com/v1/tracks/5FDuHBCuCP3aX7NWRBnoiB,https://api.spotify.com/v1/audio-analysis/5FDuHBCuCP3aX7NWRBnoiB,191616,4
1572,0hUDHrdRRreB1eg8kWfkwY,What Do Girls Really Want?,spotify:track:0hUDHrdRRreB1eg8kWfkwY,Somewhere in North K,0.943,0.633,5,-5.523,0,0.217,0.438,1.17e-06,0.0751,0.869,102.98,audio_features,0hUDHrdRRreB1eg8kWfkwY,spotify:track:0hUDHrdRRreB1eg8kWfkwY,https://api.spotify.com/v1/tracks/0hUDHrdRRreB1eg8kWfkwY,https://api.spotify.com/v1/audio-analysis/0hUDHrdRRreB1eg8kWfkwY,254000,4
1573,0lxOH8dZLB8MtKhwPoO3b7,Smile,spotify:track:0lxOH8dZLB8MtKhwPoO3b7,Smile,0.758,0.572,8,-6.682,1,0.35,0.0582,0.0,0.0824,0.508,100.223,audio_features,0lxOH8dZLB8MtKhwPoO3b7,spotify:track:0lxOH8dZLB8MtKhwPoO3b7,https://api.spotify.com/v1/tracks/0lxOH8dZLB8MtKhwPoO3b7,https://api.spotify.com/v1/audio-analysis/0lxOH8dZLB8MtKhwPoO3b7,135600,4
1574,0szFregHURN80IcpKkcfhm,Telephone Ting,spotify:track:0szFregHURN80IcpKkcfhm,Outta Road,0.742,0.632,7,-4.387,1,0.311,0.282,0.0,0.285,0.765,80.021,audio_features,0szFregHURN80IcpKkcfhm,spotify:track:0szFregHURN80IcpKkcfhm,https://api.spotify.com/v1/tracks/0szFregHURN80IcpKkcfhm,https://api.spotify.com/v1/audio-analysis/0szFregHURN80IcpKkcfhm,205453,4
1575,00bnP8RyknzZMkNlEAO2ih,Ghetto Story,spotify:track:00bnP8RyknzZMkNlEAO2ih,Ghetto Story (Explicit Content U.S. Version),0.613,0.563,2,-8.206,1,0.358,0.338,0.0,0.381,0.775,103.371,audio_features,00bnP8RyknzZMkNlEAO2ih,spotify:track:00bnP8RyknzZMkNlEAO2ih,https://api.spotify.com/v1/tracks/00bnP8RyknzZMkNlEAO2ih,https://api.spotify.com/v1/audio-analysis/00bnP8RyknzZMkNlEAO2ih,251640,5
1576,65RhyOvedCvfaR4OcAehYV,Vitamin S,spotify:track:65RhyOvedCvfaR4OcAehYV,Ghetto Story (Explicit Content U.S. Version),0.846,0.77,5,-5.905,1,0.299,0.106,0.0,0.0883,0.925,117.425,audio_features,65RhyOvedCvfaR4OcAehYV,spotify:track:65RhyOvedCvfaR4OcAehYV,https://api.spotify.com/v1/tracks/65RhyOvedCvfaR4OcAehYV,https://api.spotify.com/v1/audio-analysis/65RhyOvedCvfaR4OcAehYV,252893,5
1577,7086QbyiN4ITmlngO7XwgA,Oshey,spotify:track:7086QbyiN4ITmlngO7XwgA,Ojekoo,0.856,0.348,8,-10.113,0,0.0784,0.0926,0.0763,0.0662,0.37,117.983,audio_features,7086QbyiN4ITmlngO7XwgA,spotify:track:7086QbyiN4ITmlngO7XwgA,https://api.spotify.com/v1/tracks/7086QbyiN4ITmlngO7XwgA,https://api.spotify.com/v1/audio-analysis/7086QbyiN4ITmlngO7XwgA,270158,4
1578,1JseAs562lQva7llJ0bibp,Like Tu Danz,spotify:track:1JseAs562lQva7llJ0bibp,Colour,0.691,0.688,5,-7.698,0,0.387,0.0367,0.0,0.0736,0.629,101.275,audio_features,1JseAs562lQva7llJ0bibp,spotify:track:1JseAs562lQva7llJ0bibp,https://api.spotify.com/v1/tracks/1JseAs562lQva7llJ0bibp,https://api.spotify.com/v1/audio-analysis/1JseAs562lQva7llJ0bibp,209235,4
1579,1KpBtWSI9dlv0RjtzvF1BD,"Soco (feat. Wizkid, Ceeza Milli, Spotless & Terri)",spotify:track:1KpBtWSI9dlv0RjtzvF1BD,"Soco (feat. Wizkid, Ceeza Milli, Spotless & Terri)",0.841,0.644,9,-3.284,0,0.083,0.594,0.00402,0.142,0.881,108.003,audio_features,1KpBtWSI9dlv0RjtzvF1BD,spotify:track:1KpBtWSI9dlv0RjtzvF1BD,https://api.spotify.com/v1/tracks/1KpBtWSI9dlv0RjtzvF1BD,https://api.spotify.com/v1/audio-analysis/1KpBtWSI9dlv0RjtzvF1BD,255608,4
1580,6eHqU8ntHGzddACoxlfDX0,Jam,spotify:track:6eHqU8ntHGzddACoxlfDX0,SoundMan Vol. 1,0.735,0.761,10,-4.219,0,0.0497,0.0548,1.78e-06,0.0482,0.79,94.031,audio_features,6eHqU8ntHGzddACoxlfDX0,spotify:track:6eHqU8ntHGzddACoxlfDX0,https://api.spotify.com/v1/tracks/6eHqU8ntHGzddACoxlfDX0,https://api.spotify.com/v1/audio-analysis/6eHqU8ntHGzddACoxlfDX0,198679,4
1581,3zcWzER3p0LGZtk37wF1qj,Tek It To Dem,spotify:track:3zcWzER3p0LGZtk37wF1qj,Tek It To Dem,0.591,0.619,9,-5.532,0,0.344,0.08,0.0,0.0735,0.678,132.142,audio_features,3zcWzER3p0LGZtk37wF1qj,spotify:track:3zcWzER3p0LGZtk37wF1qj,https://api.spotify.com/v1/tracks/3zcWzER3p0LGZtk37wF1qj,https://api.spotify.com/v1/audio-analysis/3zcWzER3p0LGZtk37wF1qj,199627,5
1582,5Ttn93s4gqOG3SwXJuppfa,Rushing,spotify:track:5Ttn93s4gqOG3SwXJuppfa,Rushing,0.525,0.802,5,-4.517,0,0.165,0.247,0.0,0.109,0.554,67.0,audio_features,5Ttn93s4gqOG3SwXJuppfa,spotify:track:5Ttn93s4gqOG3SwXJuppfa,https://api.spotify.com/v1/tracks/5Ttn93s4gqOG3SwXJuppfa,https://api.spotify.com/v1/audio-analysis/5Ttn93s4gqOG3SwXJuppfa,154286,3
1583,3kRpzvTUzx3os2R36wdffi,White Hennessy,spotify:track:3kRpzvTUzx3os2R36wdffi,Vote 4 Trillary,0.593,0.615,1,-7.352,1,0.277,0.0132,0.00306,0.122,0.402,96.412,audio_features,3kRpzvTUzx3os2R36wdffi,spotify:track:3kRpzvTUzx3os2R36wdffi,https://api.spotify.com/v1/tracks/3kRpzvTUzx3os2R36wdffi,https://api.spotify.com/v1/audio-analysis/3kRpzvTUzx3os2R36wdffi,207500,4
1584,1gexsFVwBx3BjHG4DyiKSA,Carry Feelings,spotify:track:1gexsFVwBx3BjHG4DyiKSA,Carry Feelings,0.614,0.573,11,-6.778,0,0.485,0.156,0.0,0.1,0.517,100.409,audio_features,1gexsFVwBx3BjHG4DyiKSA,spotify:track:1gexsFVwBx3BjHG4DyiKSA,https://api.spotify.com/v1/tracks/1gexsFVwBx3BjHG4DyiKSA,https://api.spotify.com/v1/audio-analysis/1gexsFVwBx3BjHG4DyiKSA,236000,4
1585,2E3BdaSwkiothKUGZqbOry,Splinters,spotify:track:2E3BdaSwkiothKUGZqbOry,iShal,0.889,0.881,2,-1.843,1,0.0484,0.206,0.0356,0.099,0.543,107.975,audio_features,2E3BdaSwkiothKUGZqbOry,spotify:track:2E3BdaSwkiothKUGZqbOry,https://api.spotify.com/v1/tracks/2E3BdaSwkiothKUGZqbOry,https://api.spotify.com/v1/audio-analysis/2E3BdaSwkiothKUGZqbOry,216405,4
1586,0lwYuNMtrZlDE1c048AFho,Trending,spotify:track:0lwYuNMtrZlDE1c048AFho,iShal,0.7,0.899,9,-4.301,1,0.0632,0.00929,0.249,0.0661,0.479,130.039,audio_features,0lwYuNMtrZlDE1c048AFho,spotify:track:0lwYuNMtrZlDE1c048AFho,https://api.spotify.com/v1/tracks/0lwYuNMtrZlDE1c048AFho,https://api.spotify.com/v1/audio-analysis/0lwYuNMtrZlDE1c048AFho,166464,4
1587,0IJQPhPURVJtAMRhOT8XIW,Like It Like This,spotify:track:0IJQPhPURVJtAMRhOT8XIW,The 2:00AM Project,0.656,0.913,2,-2.093,1,0.0566,0.129,0.00608,0.0769,0.6,107.845,audio_features,0IJQPhPURVJtAMRhOT8XIW,spotify:track:0IJQPhPURVJtAMRhOT8XIW,https://api.spotify.com/v1/tracks/0IJQPhPURVJtAMRhOT8XIW,https://api.spotify.com/v1/audio-analysis/0IJQPhPURVJtAMRhOT8XIW,195784,4
1588,4trbSqUbXaoBoAPLKu2Ydb,Carry On,spotify:track:4trbSqUbXaoBoAPLKu2Ydb,Pop's Guitar Riddim,0.749,0.91,11,-3.07,1,0.0527,0.0209,0.000241,0.0749,0.923,105.998,audio_features,4trbSqUbXaoBoAPLKu2Ydb,spotify:track:4trbSqUbXaoBoAPLKu2Ydb,https://api.spotify.com/v1/tracks/4trbSqUbXaoBoAPLKu2Ydb,https://api.spotify.com/v1/audio-analysis/4trbSqUbXaoBoAPLKu2Ydb,237131,4
1589,2yZ6Re3uijkCNHsH8t7StM,Want This,spotify:track:2yZ6Re3uijkCNHsH8t7StM,Want This,0.685,0.607,8,-7.929,1,0.587,0.16,0.0,0.168,0.28,99.066,audio_features,2yZ6Re3uijkCNHsH8t7StM,spotify:track:2yZ6Re3uijkCNHsH8t7StM,https://api.spotify.com/v1/tracks/2yZ6Re3uijkCNHsH8t7StM,https://api.spotify.com/v1/audio-analysis/2yZ6Re3uijkCNHsH8t7StM,160800,4
1590,1lrrO0ker7afjH7DfmFD5X,Key Fi Mi Life,spotify:track:1lrrO0ker7afjH7DfmFD5X,Key Fi Mi Life - Single,0.71,0.589,7,-8.869,0,0.588,0.132,0.0,0.357,0.713,128.079,audio_features,1lrrO0ker7afjH7DfmFD5X,spotify:track:1lrrO0ker7afjH7DfmFD5X,https://api.spotify.com/v1/tracks/1lrrO0ker7afjH7DfmFD5X,https://api.spotify.com/v1/audio-analysis/1lrrO0ker7afjH7DfmFD5X,202005,5
1591,0lxOH8dZLB8MtKhwPoO3b7,Smile,spotify:track:0lxOH8dZLB8MtKhwPoO3b7,Smile,0.758,0.572,8,-6.682,1,0.35,0.0582,0.0,0.0824,0.508,100.223,audio_features,0lxOH8dZLB8MtKhwPoO3b7,spotify:track:0lxOH8dZLB8MtKhwPoO3b7,https://api.spotify.com/v1/tracks/0lxOH8dZLB8MtKhwPoO3b7,https://api.spotify.com/v1/audio-analysis/0lxOH8dZLB8MtKhwPoO3b7,135600,4
1592,0szFregHURN80IcpKkcfhm,Telephone Ting,spotify:track:0szFregHURN80IcpKkcfhm,Outta Road,0.742,0.632,7,-4.387,1,0.311,0.282,0.0,0.285,0.765,80.021,audio_features,0szFregHURN80IcpKkcfhm,spotify:track:0szFregHURN80IcpKkcfhm,https://api.spotify.com/v1/tracks/0szFregHURN80IcpKkcfhm,https://api.spotify.com/v1/audio-analysis/0szFregHURN80IcpKkcfhm,205453,4
1593,7ubgrkkoAr6h6gYplaaP67,More Zessing,spotify:track:7ubgrkkoAr6h6gYplaaP67,Zesser Riddim,0.948,0.675,9,-7.623,1,0.32,0.242,0.0,0.109,0.831,106.744,audio_features,7ubgrkkoAr6h6gYplaaP67,spotify:track:7ubgrkkoAr6h6gYplaaP67,https://api.spotify.com/v1/tracks/7ubgrkkoAr6h6gYplaaP67,https://api.spotify.com/v1/audio-analysis/7ubgrkkoAr6h6gYplaaP67,138057,4
1594,2Ambd9lcIR22KAsDdndPMB,Yah Suh Nice,spotify:track:2Ambd9lcIR22KAsDdndPMB,Reggae Gold 2012,0.798,0.769,7,-4.648,1,0.179,0.543,0.0,0.105,0.585,96.984,audio_features,2Ambd9lcIR22KAsDdndPMB,spotify:track:2Ambd9lcIR22KAsDdndPMB,https://api.spotify.com/v1/tracks/2Ambd9lcIR22KAsDdndPMB,https://api.spotify.com/v1/audio-analysis/2Ambd9lcIR22KAsDdndPMB,163747,4
1595,4LGDRn6E199hReOZGF5Exw,Throat,spotify:track:4LGDRn6E199hReOZGF5Exw,Throat - Single,0.951,0.483,1,-8.774,1,0.3,0.0563,0.0,0.0916,0.667,100.996,audio_features,4LGDRn6E199hReOZGF5Exw,spotify:track:4LGDRn6E199hReOZGF5Exw,https://api.spotify.com/v1/tracks/4LGDRn6E199hReOZGF5Exw,https://api.spotify.com/v1/audio-analysis/4LGDRn6E199hReOZGF5Exw,172175,4
1596,6VVBi5t7OkQPQdfjgW0Hyc,Raw Raw,spotify:track:6VVBi5t7OkQPQdfjgW0Hyc,Raw Raw Riddim,0.661,0.739,7,-7.438,1,0.263,0.0148,0.000101,0.338,0.522,100.008,audio_features,6VVBi5t7OkQPQdfjgW0Hyc,spotify:track:6VVBi5t7OkQPQdfjgW0Hyc,https://api.spotify.com/v1/tracks/6VVBi5t7OkQPQdfjgW0Hyc,https://api.spotify.com/v1/audio-analysis/6VVBi5t7OkQPQdfjgW0Hyc,180000,4
1597,00bnP8RyknzZMkNlEAO2ih,Ghetto Story,spotify:track:00bnP8RyknzZMkNlEAO2ih,Ghetto Story (Explicit Content U.S. Version),0.613,0.563,2,-8.206,1,0.358,0.338,0.0,0.381,0.775,103.371,audio_features,00bnP8RyknzZMkNlEAO2ih,spotify:track:00bnP8RyknzZMkNlEAO2ih,https://api.spotify.com/v1/tracks/00bnP8RyknzZMkNlEAO2ih,https://api.spotify.com/v1/audio-analysis/00bnP8RyknzZMkNlEAO2ih,251640,5
1598,65RhyOvedCvfaR4OcAehYV,Vitamin S,spotify:track:65RhyOvedCvfaR4OcAehYV,Ghetto Story (Explicit Content U.S. Version),0.846,0.77,5,-5.905,1,0.299,0.106,0.0,0.0883,0.925,117.425,audio_features,65RhyOvedCvfaR4OcAehYV,spotify:track:65RhyOvedCvfaR4OcAehYV,https://api.spotify.com/v1/tracks/65RhyOvedCvfaR4OcAehYV,https://api.spotify.com/v1/audio-analysis/65RhyOvedCvfaR4OcAehYV,252893,5
