,track_name,artist,album,release_date,explicit,track_id,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
182,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,False,2Fxmhks0bxGSBdJ92vM42m,spotify:track:2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,audio_features,2Fxmhks0bxGSBdJ92vM42m,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4
183,I Don't Care (with Justin Bieber),Ed Sheeran,I Don't Care (with Justin Bieber),2019-05-10,False,3HVWdVOQ0ZA45FuZGSfvns,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,audio_features,3HVWdVOQ0ZA45FuZGSfvns,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/tracks/3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/audio-analysis/3HVWdVOQ0ZA45FuZGSfvns,219947,4
184,Ladbroke Grove,AJ Tracey,AJ Tracey,2019-02-08,False,7b4ky1LlQLFhXHmhZkFgqV,spotify:track:7b4ky1LlQLFhXHmhZkFgqV,0.903,0.839,11,-9.447,0,0.208,0.0939,0.0,0.102,0.727,133.986,audio_features,7b4ky1LlQLFhXHmhZkFgqV,spotify:track:7b4ky1LlQLFhXHmhZkFgqV,https://api.spotify.com/v1/tracks/7b4ky1LlQLFhXHmhZkFgqV,https://api.spotify.com/v1/audio-analysis/7b4ky1LlQLFhXHmhZkFgqV,190537,4
185,Stop This Flame,Celeste,Stop This Flame,2020-01-09,False,1bObrsJGW0UCIGZkvnDqbe,spotify:track:1bObrsJGW0UCIGZkvnDqbe,0.752,0.702,10,-4.927,0,0.0378,0.296,0.0,0.103,0.324,119.987,audio_features,1bObrsJGW0UCIGZkvnDqbe,spotify:track:1bObrsJGW0UCIGZkvnDqbe,https://api.spotify.com/v1/tracks/1bObrsJGW0UCIGZkvnDqbe,https://api.spotify.com/v1/audio-analysis/1bObrsJGW0UCIGZkvnDqbe,209408,4
186,Giant (with Rag'n'Bone Man),Calvin Harris,Giant (with Rag'n'Bone Man),2019-01-11,False,5itOtNx0WxtJmi1TQ3RuRd,spotify:track:5itOtNx0WxtJmi1TQ3RuRd,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,audio_features,5itOtNx0WxtJmi1TQ3RuRd,spotify:track:5itOtNx0WxtJmi1TQ3RuRd,https://api.spotify.com/v1/tracks/5itOtNx0WxtJmi1TQ3RuRd,https://api.spotify.com/v1/audio-analysis/5itOtNx0WxtJmi1TQ3RuRd,229184,4
187,Castles,Freya Ridings,Freya Ridings,2019-07-19,False,2WmsRaMVqKzM78EtK0jBzu,spotify:track:2WmsRaMVqKzM78EtK0jBzu,0.672,0.753,4,-4.863,1,0.0832,0.00472,0.000496,0.0559,0.421,116.948,audio_features,2WmsRaMVqKzM78EtK0jBzu,spotify:track:2WmsRaMVqKzM78EtK0jBzu,https://api.spotify.com/v1/tracks/2WmsRaMVqKzM78EtK0jBzu,https://api.spotify.com/v1/audio-analysis/2WmsRaMVqKzM78EtK0jBzu,211843,4
188,Just You and I,Tom Walker,What a Time To Be Alive,2019-03-01,False,03x2rVJRFUrvwlfxoHd9Mo,spotify:track:03x2rVJRFUrvwlfxoHd9Mo,0.567,0.696,9,-5.416,1,0.301,0.456,0.0,0.113,0.544,92.061,audio_features,03x2rVJRFUrvwlfxoHd9Mo,spotify:track:03x2rVJRFUrvwlfxoHd9Mo,https://api.spotify.com/v1/tracks/03x2rVJRFUrvwlfxoHd9Mo,https://api.spotify.com/v1/audio-analysis/03x2rVJRFUrvwlfxoHd9Mo,174983,4
189,Good as Hell,Lizzo,Good as Hell,2016-03-09,False,3Yh9lZcWyKrK9GjbhuS0hR,spotify:track:3Yh9lZcWyKrK9GjbhuS0hR,0.682,0.919,0,-3.18,0,0.0875,0.256,0.0,0.442,0.535,95.982,audio_features,3Yh9lZcWyKrK9GjbhuS0hR,spotify:track:3Yh9lZcWyKrK9GjbhuS0hR,https://api.spotify.com/v1/tracks/3Yh9lZcWyKrK9GjbhuS0hR,https://api.spotify.com/v1/audio-analysis/3Yh9lZcWyKrK9GjbhuS0hR,159736,4
190,You Ain't The Problem,Michael Kiwanuka,KIWANUKA,2019-10-10,False,3zJ5RDG0bLQAV2rntFgUtb,spotify:track:3zJ5RDG0bLQAV2rntFgUtb,0.643,0.773,1,-7.998,1,0.0414,0.188,0.000412,0.0986,0.653,124.538,audio_features,3zJ5RDG0bLQAV2rntFgUtb,spotify:track:3zJ5RDG0bLQAV2rntFgUtb,https://api.spotify.com/v1/tracks/3zJ5RDG0bLQAV2rntFgUtb,https://api.spotify.com/v1/audio-analysis/3zJ5RDG0bLQAV2rntFgUtb,249333,4
191,Taste (Make It Shake),Aitch,AitcH2O,2019-09-06,True,1xPpYbCaJWonL7IFXPDjON,spotify:track:1xPpYbCaJWonL7IFXPDjON,0.761,0.442,0,-12.872,1,0.383,0.277,0.0,0.125,0.706,97.753,audio_features,1xPpYbCaJWonL7IFXPDjON,spotify:track:1xPpYbCaJWonL7IFXPDjON,https://api.spotify.com/v1/tracks/1xPpYbCaJWonL7IFXPDjON,https://api.spotify.com/v1/audio-analysis/1xPpYbCaJWonL7IFXPDjON,213680,3
192,What You Did (feat. Ella Mai),Mahalia,LOVE AND COMPROMISE,2019-09-06,False,2B7UWqNqKgPVGQQ6FXn2PP,spotify:track:2B7UWqNqKgPVGQQ6FXn2PP,0.734,0.511,0,-4.905,0,0.0592,0.148,0.0,0.29,0.727,124.995,audio_features,2B7UWqNqKgPVGQQ6FXn2PP,spotify:track:2B7UWqNqKgPVGQQ6FXn2PP,https://api.spotify.com/v1/tracks/2B7UWqNqKgPVGQQ6FXn2PP,https://api.spotify.com/v1/audio-analysis/2B7UWqNqKgPVGQQ6FXn2PP,206947,4
193,Dancing With A Stranger (with Normani),Sam Smith,Dancing With A Stranger (with Normani),2019-01-11,False,6Qs4SXO9dwPj5GKvVOv8Ki,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,audio_features,6Qs4SXO9dwPj5GKvVOv8Ki,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,https://api.spotify.com/v1/tracks/6Qs4SXO9dwPj5GKvVOv8Ki,https://api.spotify.com/v1/audio-analysis/6Qs4SXO9dwPj5GKvVOv8Ki,171030,4
194,Exits,Foals,Part 1 Everything Not Saved Will Be Lost,2019-03-08,False,7gVGBGI4ZqvkYBlh2LdrQy,spotify:track:7gVGBGI4ZqvkYBlh2LdrQy,0.483,0.858,9,-2.94,0,0.0346,0.0559,0.00107,0.514,0.712,188.055,audio_features,7gVGBGI4ZqvkYBlh2LdrQy,spotify:track:7gVGBGI4ZqvkYBlh2LdrQy,https://api.spotify.com/v1/tracks/7gVGBGI4ZqvkYBlh2LdrQy,https://api.spotify.com/v1/audio-analysis/7gVGBGI4ZqvkYBlh2LdrQy,357419,4
195,Blame It on Your Love (feat. Lizzo),Charli XCX,Charli,2019-09-13,True,2RCUr24WkEe2r5Vv4oDKlN,spotify:track:2RCUr24WkEe2r5Vv4oDKlN,0.717,0.755,5,-2.673,1,0.0481,0.0262,0.0,0.294,0.598,100.022,audio_features,2RCUr24WkEe2r5Vv4oDKlN,spotify:track:2RCUr24WkEe2r5Vv4oDKlN,https://api.spotify.com/v1/tracks/2RCUr24WkEe2r5Vv4oDKlN,https://api.spotify.com/v1/audio-analysis/2RCUr24WkEe2r5Vv4oDKlN,191507,4
196,Outnumbered,Dermot Kennedy,Without Fear,2019-10-04,False,4Ta3PhWmY50ZLU1uhKFKPE,spotify:track:4Ta3PhWmY50ZLU1uhKFKPE,0.614,0.684,0,-5.79,1,0.157,0.247,0.0,0.0976,0.258,156.85,audio_features,4Ta3PhWmY50ZLU1uhKFKPE,spotify:track:4Ta3PhWmY50ZLU1uhKFKPE,https://api.spotify.com/v1/tracks/4Ta3PhWmY50ZLU1uhKFKPE,https://api.spotify.com/v1/audio-analysis/4Ta3PhWmY50ZLU1uhKFKPE,245700,4
197,7 rings,Ariana Grande,"thank u, next",2019-02-08,True,6ocbgoVGwYJhOv1GgI9NsF,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,audio_features,6ocbgoVGwYJhOv1GgI9NsF,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,https://api.spotify.com/v1/tracks/6ocbgoVGwYJhOv1GgI9NsF,https://api.spotify.com/v1/audio-analysis/6ocbgoVGwYJhOv1GgI9NsF,178627,4
198,On The Low,Burna Boy,African Giant,2019-07-25,False,1PoJXULCvl03b1fiZmMxmd,spotify:track:1PoJXULCvl03b1fiZmMxmd,0.816,0.781,1,-4.237,0,0.0425,0.692,0.00935,0.0835,0.937,99.95,audio_features,1PoJXULCvl03b1fiZmMxmd,spotify:track:1PoJXULCvl03b1fiZmMxmd,https://api.spotify.com/v1/tracks/1PoJXULCvl03b1fiZmMxmd,https://api.spotify.com/v1/audio-analysis/1PoJXULCvl03b1fiZmMxmd,185899,4
199,Liar,Camila Cabello,Romance,2019-12-06,False,073ILU1C3APNRGF66VhtyA,spotify:track:073ILU1C3APNRGF66VhtyA,0.74,0.498,11,-6.684,0,0.0456,0.0169,0.00282,0.319,0.652,98.016,audio_features,073ILU1C3APNRGF66VhtyA,spotify:track:073ILU1C3APNRGF66VhtyA,https://api.spotify.com/v1/tracks/073ILU1C3APNRGF66VhtyA,https://api.spotify.com/v1/audio-analysis/073ILU1C3APNRGF66VhtyA,207039,4
200,Kitchen Kings,D-Block Europe,Home Alone,2019-02-15,True,1RJHieKAxYz9qbREvOR5eA,spotify:track:1RJHieKAxYz9qbREvOR5eA,0.652,0.727,9,-5.976,1,0.0582,0.504,0.0,0.469,0.165,144.738,audio_features,1RJHieKAxYz9qbREvOR5eA,spotify:track:1RJHieKAxYz9qbREvOR5eA,https://api.spotify.com/v1/tracks/1RJHieKAxYz9qbREvOR5eA,https://api.spotify.com/v1/audio-analysis/1RJHieKAxYz9qbREvOR5eA,192026,4
201,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,Late Night Feelings,2019-06-21,False,02dRkCEc8Q5ch4TTcnLxOn,spotify:track:02dRkCEc8Q5ch4TTcnLxOn,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.418,0.244,114.066,audio_features,02dRkCEc8Q5ch4TTcnLxOn,spotify:track:02dRkCEc8Q5ch4TTcnLxOn,https://api.spotify.com/v1/tracks/02dRkCEc8Q5ch4TTcnLxOn,https://api.spotify.com/v1/audio-analysis/02dRkCEc8Q5ch4TTcnLxOn,217099,4
202,Early,Joy Crookes,Early,2019-10-04,True,6AcFiVsHvDtat3rmHNK2Nf,spotify:track:6AcFiVsHvDtat3rmHNK2Nf,0.785,0.435,0,-9.115,1,0.147,0.223,0.00232,0.124,0.633,138.934,audio_features,6AcFiVsHvDtat3rmHNK2Nf,spotify:track:6AcFiVsHvDtat3rmHNK2Nf,https://api.spotify.com/v1/tracks/6AcFiVsHvDtat3rmHNK2Nf,https://api.spotify.com/v1/audio-analysis/6AcFiVsHvDtat3rmHNK2Nf,193934,4
203,Wow.,Post Malone,Hollywood's Bleeding,2019-09-06,True,7xQAfvXzm3AkraOtGPWIZg,spotify:track:7xQAfvXzm3AkraOtGPWIZg,0.829,0.539,11,-7.359,0,0.208,0.136,1.78e-06,0.103,0.388,99.96,audio_features,7xQAfvXzm3AkraOtGPWIZg,spotify:track:7xQAfvXzm3AkraOtGPWIZg,https://api.spotify.com/v1/tracks/7xQAfvXzm3AkraOtGPWIZg,https://api.spotify.com/v1/audio-analysis/7xQAfvXzm3AkraOtGPWIZg,149547,4
204,Orphans,Coldplay,Everyday Life,2019-11-22,False,03T4ttRCiLXST6MZjeMwmR,spotify:track:03T4ttRCiLXST6MZjeMwmR,0.503,0.808,11,-5.051,0,0.045,0.0254,0.00162,0.557,0.283,107.975,audio_features,03T4ttRCiLXST6MZjeMwmR,spotify:track:03T4ttRCiLXST6MZjeMwmR,https://api.spotify.com/v1/tracks/03T4ttRCiLXST6MZjeMwmR,https://api.spotify.com/v1/audio-analysis/03T4ttRCiLXST6MZjeMwmR,197533,4
205,cellophane,FKA twigs,MAGDALENE,2019-11-08,False,2cYALQZNXmuFGp2ecgpKMa,spotify:track:2cYALQZNXmuFGp2ecgpKMa,0.563,0.283,2,-11.858,1,0.0395,0.872,0.000143,0.0899,0.228,106.973,audio_features,2cYALQZNXmuFGp2ecgpKMa,spotify:track:2cYALQZNXmuFGp2ecgpKMa,https://api.spotify.com/v1/tracks/2cYALQZNXmuFGp2ecgpKMa,https://api.spotify.com/v1/audio-analysis/2cYALQZNXmuFGp2ecgpKMa,204067,4
206,MANTRA,Bring Me The Horizon,amo,2019-01-25,True,060RNnzoMay3wKJek1faPc,spotify:track:060RNnzoMay3wKJek1faPc,0.5,0.817,0,-3.501,1,0.0459,0.00054,0.0,0.152,0.599,90.01,audio_features,060RNnzoMay3wKJek1faPc,spotify:track:060RNnzoMay3wKJek1faPc,https://api.spotify.com/v1/tracks/060RNnzoMay3wKJek1faPc,https://api.spotify.com/v1/audio-analysis/060RNnzoMay3wKJek1faPc,233129,4
207,EARFQUAKE,"Tyler, The Creator",IGOR,2019-05-17,True,5hVghJ4KaYES3BFUATCYn0,spotify:track:5hVghJ4KaYES3BFUATCYn0,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,audio_features,5hVghJ4KaYES3BFUATCYn0,spotify:track:5hVghJ4KaYES3BFUATCYn0,https://api.spotify.com/v1/tracks/5hVghJ4KaYES3BFUATCYn0,https://api.spotify.com/v1/audio-analysis/5hVghJ4KaYES3BFUATCYn0,190067,4
208,Joy,Bastille,Doom Days,2019-06-14,False,6Tt1P5CLUrl59oSOTVxON0,spotify:track:6Tt1P5CLUrl59oSOTVxON0,0.555,0.923,6,-4.748,0,0.161,0.197,0.0,0.0778,0.363,118.007,audio_features,6Tt1P5CLUrl59oSOTVxON0,spotify:track:6Tt1P5CLUrl59oSOTVxON0,https://api.spotify.com/v1/tracks/6Tt1P5CLUrl59oSOTVxON0,https://api.spotify.com/v1/audio-analysis/6Tt1P5CLUrl59oSOTVxON0,192681,4
209,She Plays Bass,beabadoobee,She Plays Bass,2019-08-21,True,52zzYSu7RUsSFn8cZlVjWp,spotify:track:52zzYSu7RUsSFn8cZlVjWp,0.449,0.89,9,-3.823,0,0.0468,0.000147,0.0198,0.101,0.276,136.069,audio_features,52zzYSu7RUsSFn8cZlVjWp,spotify:track:52zzYSu7RUsSFn8cZlVjWp,https://api.spotify.com/v1/tracks/52zzYSu7RUsSFn8cZlVjWp,https://api.spotify.com/v1/audio-analysis/52zzYSu7RUsSFn8cZlVjWp,207106,4
210,Doin' Time,Lana Del Rey,Norman Fucking Rockwell!,2019-08-30,True,0Oqc0kKFsQ6MhFOLBNZIGX,spotify:track:0Oqc0kKFsQ6MhFOLBNZIGX,0.649,0.538,7,-11.196,0,0.0519,0.372,0.00632,0.0951,0.496,144.979,audio_features,0Oqc0kKFsQ6MhFOLBNZIGX,spotify:track:0Oqc0kKFsQ6MhFOLBNZIGX,https://api.spotify.com/v1/tracks/0Oqc0kKFsQ6MhFOLBNZIGX,https://api.spotify.com/v1/audio-analysis/0Oqc0kKFsQ6MhFOLBNZIGX,202193,4
211,Hello Sunshine,Bruce Springsteen,Western Stars,2019-06-14,False,5bpaHLJ08GNBKW35ZfCYJy,spotify:track:5bpaHLJ08GNBKW35ZfCYJy,0.546,0.438,2,-10.29,1,0.032,0.438,0.0443,0.192,0.274,120.022,audio_features,5bpaHLJ08GNBKW35ZfCYJy,spotify:track:5bpaHLJ08GNBKW35ZfCYJy,https://api.spotify.com/v1/tracks/5bpaHLJ08GNBKW35ZfCYJy,https://api.spotify.com/v1/audio-analysis/5bpaHLJ08GNBKW35ZfCYJy,234240,4
212,Take on Me,a-ha,Hunting High and Low,1985-06-01,False,2WfaOiMkCvy7F5fcp2zZ8L,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,audio_features,2WfaOiMkCvy7F5fcp2zZ8L,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,https://api.spotify.com/v1/tracks/2WfaOiMkCvy7F5fcp2zZ8L,https://api.spotify.com/v1/audio-analysis/2WfaOiMkCvy7F5fcp2zZ8L,225280,4
213,Maniac,Michael Sembello,Flashdance Original Soundtrack From The Motion Picture,1983-01-01,False,1xPSDf8z4dH46gkvlLtvDO,spotify:track:1xPSDf8z4dH46gkvlLtvDO,0.617,0.533,3,-11.516,0,0.0651,0.0891,4.04e-06,0.0415,0.835,158.86,audio_features,1xPSDf8z4dH46gkvlLtvDO,spotify:track:1xPSDf8z4dH46gkvlLtvDO,https://api.spotify.com/v1/tracks/1xPSDf8z4dH46gkvlLtvDO,https://api.spotify.com/v1/audio-analysis/1xPSDf8z4dH46gkvlLtvDO,244707,4
214,Africa,TOTO,Toto IV,1982-04-08,False,2374M0fQpWi3dLnB54qaLX,spotify:track:2374M0fQpWi3dLnB54qaLX,0.671,0.373,9,-18.064,1,0.0323,0.257,7.95e-05,0.0481,0.732,92.717,audio_features,2374M0fQpWi3dLnB54qaLX,spotify:track:2374M0fQpWi3dLnB54qaLX,https://api.spotify.com/v1/tracks/2374M0fQpWi3dLnB54qaLX,https://api.spotify.com/v1/audio-analysis/2374M0fQpWi3dLnB54qaLX,295893,4
215,Everybody Wants To Rule The World,Tears For Fears,Songs From The Big Chair,1985-02-25,False,40dJCw4xU6Bd5ie9rfagNo,spotify:track:40dJCw4xU6Bd5ie9rfagNo,0.637,0.811,7,-11.345,1,0.0583,0.363,0.00451,0.107,0.552,112.053,audio_features,40dJCw4xU6Bd5ie9rfagNo,spotify:track:40dJCw4xU6Bd5ie9rfagNo,https://api.spotify.com/v1/tracks/40dJCw4xU6Bd5ie9rfagNo,https://api.spotify.com/v1/audio-analysis/40dJCw4xU6Bd5ie9rfagNo,251480,4
216,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,Sweet Dreams (Are Made Of This),1983-01-21,False,1TfqLAPs4K3s2rJMoCokcS,spotify:track:1TfqLAPs4K3s2rJMoCokcS,0.692,0.711,0,-7.498,0,0.0317,0.227,0.0,0.12,0.875,125.135,audio_features,1TfqLAPs4K3s2rJMoCokcS,spotify:track:1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/tracks/1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/audio-analysis/1TfqLAPs4K3s2rJMoCokcS,216933,4
217,Down Under,Men At Work,The Best Of Men At Work: Contraband,1996-02-01,False,46RVKt5Edm1zl0rXhPJZxz,spotify:track:46RVKt5Edm1zl0rXhPJZxz,0.746,0.79,11,-4.7,0,0.0257,0.0485,0.0261,0.0534,0.891,107.231,audio_features,46RVKt5Edm1zl0rXhPJZxz,spotify:track:46RVKt5Edm1zl0rXhPJZxz,https://api.spotify.com/v1/tracks/46RVKt5Edm1zl0rXhPJZxz,https://api.spotify.com/v1/audio-analysis/46RVKt5Edm1zl0rXhPJZxz,220867,4
218,Don't Stop Believin',Journey,Escape,1981,False,4bHsxqR3GMrXTxEPLuK5ue,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,0.5,0.748,4,-9.072,1,0.0363,0.127,0.0,0.447,0.514,118.852,audio_features,4bHsxqR3GMrXTxEPLuK5ue,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,https://api.spotify.com/v1/tracks/4bHsxqR3GMrXTxEPLuK5ue,https://api.spotify.com/v1/audio-analysis/4bHsxqR3GMrXTxEPLuK5ue,250987,4
219,"Footloose - From ""Footloose"" Soundtrack",Kenny Loggins,The Essential Kenny Loggins,2002,False,4YR6Dextuoc3I8nJ0XgzKI,spotify:track:4YR6Dextuoc3I8nJ0XgzKI,0.564,0.911,2,-5.39,1,0.0536,0.159,4.36e-05,0.118,0.582,173.938,audio_features,4YR6Dextuoc3I8nJ0XgzKI,spotify:track:4YR6Dextuoc3I8nJ0XgzKI,https://api.spotify.com/v1/tracks/4YR6Dextuoc3I8nJ0XgzKI,https://api.spotify.com/v1/audio-analysis/4YR6Dextuoc3I8nJ0XgzKI,226293,4
220,You Make My Dreams,Daryl Hall & John Oates,Voices,1980,False,4o6BgsqLIBViaGVbx5rbRk,spotify:track:4o6BgsqLIBViaGVbx5rbRk,0.751,0.501,5,-12.151,1,0.0552,0.234,0.112,0.0467,0.902,167.058,audio_features,4o6BgsqLIBViaGVbx5rbRk,spotify:track:4o6BgsqLIBViaGVbx5rbRk,https://api.spotify.com/v1/tracks/4o6BgsqLIBViaGVbx5rbRk,https://api.spotify.com/v1/audio-analysis/4o6BgsqLIBViaGVbx5rbRk,190627,4
221,Tainted Love,Soft Cell,Non Stop Erotic Cabaret (Deluxe Edition),1981-12,False,3HnqpxXpizCRADKCU78cLk,spotify:track:3HnqpxXpizCRADKCU78cLk,0.518,0.51,0,-8.057,0,0.0352,0.476,0.0,0.292,0.651,144.543,audio_features,3HnqpxXpizCRADKCU78cLk,spotify:track:3HnqpxXpizCRADKCU78cLk,https://api.spotify.com/v1/tracks/3HnqpxXpizCRADKCU78cLk,https://api.spotify.com/v1/audio-analysis/3HnqpxXpizCRADKCU78cLk,153880,4
222,Beat It - Single Version,Michael Jackson,Thriller 25 Super Deluxe Edition,1982-11-30,False,1OOtq8tRnDM8kG2gqUPjAj,spotify:track:1OOtq8tRnDM8kG2gqUPjAj,0.779,0.867,3,-3.704,0,0.0457,0.0491,7.98e-06,0.197,0.915,138.858,audio_features,1OOtq8tRnDM8kG2gqUPjAj,spotify:track:1OOtq8tRnDM8kG2gqUPjAj,https://api.spotify.com/v1/tracks/1OOtq8tRnDM8kG2gqUPjAj,https://api.spotify.com/v1/audio-analysis/1OOtq8tRnDM8kG2gqUPjAj,258040,4
223,Summer Of '69,Bryan Adams,Reckless (30th Anniversary / Deluxe Edition),1984-11-05,False,0GONea6G2XdnHWjNZd6zt3,spotify:track:0GONea6G2XdnHWjNZd6zt3,0.508,0.834,2,-6.205,1,0.0386,0.0183,0.0,0.0732,0.774,139.131,audio_features,0GONea6G2XdnHWjNZd6zt3,spotify:track:0GONea6G2XdnHWjNZd6zt3,https://api.spotify.com/v1/tracks/0GONea6G2XdnHWjNZd6zt3,https://api.spotify.com/v1/audio-analysis/0GONea6G2XdnHWjNZd6zt3,216053,4
224,Under Pressure,Queen,Best of Bowie,2002-10-21,False,5oidljiMjeJTWUGZ4TfFea,spotify:track:5oidljiMjeJTWUGZ4TfFea,0.678,0.643,2,-9.316,1,0.0444,0.24,0.0,0.0708,0.534,113.46,audio_features,5oidljiMjeJTWUGZ4TfFea,spotify:track:5oidljiMjeJTWUGZ4TfFea,https://api.spotify.com/v1/tracks/5oidljiMjeJTWUGZ4TfFea,https://api.spotify.com/v1/audio-analysis/5oidljiMjeJTWUGZ4TfFea,237520,4
225,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,Whitney,1987-06-02,False,2tUBqZG2AbRi7Q0BIrVrEj,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.814,audio_features,2tUBqZG2AbRi7Q0BIrVrEj,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,https://api.spotify.com/v1/tracks/2tUBqZG2AbRi7Q0BIrVrEj,https://api.spotify.com/v1/audio-analysis/2tUBqZG2AbRi7Q0BIrVrEj,291293,4
226,You Give Love A Bad Name,Bon Jovi,Slippery When Wet (Remastered),1986-01-01,False,5VVwwfK6Cp9IydkhKfJUEq,spotify:track:5VVwwfK6Cp9IydkhKfJUEq,0.54,0.96,0,-2.971,0,0.0521,0.0678,2.34e-06,0.342,0.802,122.761,audio_features,5VVwwfK6Cp9IydkhKfJUEq,spotify:track:5VVwwfK6Cp9IydkhKfJUEq,https://api.spotify.com/v1/tracks/5VVwwfK6Cp9IydkhKfJUEq,https://api.spotify.com/v1/audio-analysis/5VVwwfK6Cp9IydkhKfJUEq,222707,4
227,Don't You (Forget About Me),Simple Minds,Once Upon A Time (Super Deluxe),1985-10-21,False,6CtNdzwFfWUHOSXyJsHvBe,spotify:track:6CtNdzwFfWUHOSXyJsHvBe,0.66,0.816,2,-6.61,1,0.0299,0.168,0.0181,0.0608,0.678,111.346,audio_features,6CtNdzwFfWUHOSXyJsHvBe,spotify:track:6CtNdzwFfWUHOSXyJsHvBe,https://api.spotify.com/v1/tracks/6CtNdzwFfWUHOSXyJsHvBe,https://api.spotify.com/v1/audio-analysis/6CtNdzwFfWUHOSXyJsHvBe,263040,4
228,We Built This City,Starship,Knee Deep In The Hoopla,1985,False,7aHRctaQ7vjxVTVmY8OhAA,spotify:track:7aHRctaQ7vjxVTVmY8OhAA,0.661,0.908,5,-4.897,1,0.039,0.052,0.0,0.0708,0.656,144.091,audio_features,7aHRctaQ7vjxVTVmY8OhAA,spotify:track:7aHRctaQ7vjxVTVmY8OhAA,https://api.spotify.com/v1/tracks/7aHRctaQ7vjxVTVmY8OhAA,https://api.spotify.com/v1/audio-analysis/7aHRctaQ7vjxVTVmY8OhAA,296080,4
229,Heaven Is a Place on Earth,Belinda Carlisle,Greatest Vol.1 - Belinda Carlisle,2013-06-03,False,37Q5anxoGWYdRsyeXkkNoI,spotify:track:37Q5anxoGWYdRsyeXkkNoI,0.64,0.852,1,-8.119,0,0.0345,0.0243,1.82e-06,0.0497,0.793,122.902,audio_features,37Q5anxoGWYdRsyeXkkNoI,spotify:track:37Q5anxoGWYdRsyeXkkNoI,https://api.spotify.com/v1/tracks/37Q5anxoGWYdRsyeXkkNoI,https://api.spotify.com/v1/audio-analysis/37Q5anxoGWYdRsyeXkkNoI,246520,4
230,Come On Eileen,Dexys Midnight Runners,Too Rye Ay (Deluxe Edition),1982-08,False,5uzNa0SBGOe5pPnstWHMCt,spotify:track:5uzNa0SBGOe5pPnstWHMCt,0.466,0.615,0,-9.102,1,0.0492,0.413,0.0,0.343,0.812,108.016,audio_features,5uzNa0SBGOe5pPnstWHMCt,spotify:track:5uzNa0SBGOe5pPnstWHMCt,https://api.spotify.com/v1/tracks/5uzNa0SBGOe5pPnstWHMCt,https://api.spotify.com/v1/audio-analysis/5uzNa0SBGOe5pPnstWHMCt,273720,4
231,I'm Still Standing,Elton John,Rocket Man (Deluxe Edition),2007-03-26,False,0lzpfrTARexLFXEACKSXTh,spotify:track:0lzpfrTARexLFXEACKSXTh,0.489,0.927,10,-6.298,0,0.17,0.455,0.00165,0.305,0.79,177.354,audio_features,0lzpfrTARexLFXEACKSXTh,spotify:track:0lzpfrTARexLFXEACKSXTh,https://api.spotify.com/v1/tracks/0lzpfrTARexLFXEACKSXTh,https://api.spotify.com/v1/audio-analysis/0lzpfrTARexLFXEACKSXTh,181787,4
